Time,ABK
19.5399999999997,0.911282593927909
19.5499999999997,0.911282593927909
19.5599999999997,0.911282593927909
19.5599999999997,0.911282593927909
19.5699999999997,0.911282593927909
19.5799999999997,0.911282593927909
19.5799999999997,0.911282593927909
19.5899999999997,0.911282593927909
19.5999999999997,0.911282593927909
19.5999999999997,0.911282593927909
19.6099999999997,0.911282593927909
19.6199999999997,0.911282593927909
19.6199999999997,0.911282593927909
19.6299999999997,0.91519268788424
19.6399999999997,0.919102781840572
19.6399999999997,0.919102781840572
19.6499999999997,0.919102781840572
19.6599999999997,0.919102781840572
19.6599999999997,0.919102781840572
19.6699999999997,0.919102781840572
19.6799999999997,0.919102781840572
19.6799999999997,0.919102781840572
19.6899999999997,0.919102781840572
19.6999999999997,0.919102781840572
19.6999999999997,0.919102781840572
19.7099999999997,0.919102781840572
19.7199999999997,0.919102781840572
19.7199999999997,0.919102781840572
19.7299999999997,0.922552540169639
19.7399999999997,0.926002298498705
19.7399999999997,0.926002298498705
19.7499999999997,0.926002298498705
19.7599999999997,0.926002298498705
19.7599999999997,0.926002298498705
19.7699999999997,0.926002298498705
19.7799999999997,0.926002298498705
19.7799999999997,0.926002298498705
19.7899999999997,0.926002298498705
19.7999999999997,0.926002298498705
19.7999999999997,0.926002298498705
19.8099999999997,0.926002298498705
19.8199999999997,0.926002298498705
19.8199999999997,0.926002298498705
19.8299999999997,0.929052078279469
19.8399999999997,0.932101858060234
19.8399999999997,0.932101858060234
19.8499999999997,0.932101858060234
19.8599999999997,0.932101858060234
19.8599999999997,0.932101858060234
19.8699999999997,0.932101858060234
19.8799999999997,0.932101858060234
19.8799999999997,0.932101858060234
19.8899999999997,0.932101858060234
19.8999999999997,0.932101858060234
19.8999999999997,0.932101858060234
19.9099999999997,0.932101858060234
19.9199999999997,0.932101858060234
19.9199999999997,0.932101858060234
19.9299999999997,0.934803865739742
19.9399999999997,0.937505873419249
19.9399999999997,0.937505873419249
19.9499999999997,0.937505873419249
19.9599999999997,0.937505873419249
19.9599999999997,0.937505873419249
19.9699999999997,0.937505873419249
19.9799999999997,0.937505873419249
19.9799999999997,0.937505873419249
19.9899999999997,0.937505873419249
19.9999999999997,0.937505873419249
19.9999999999997,0.937505873419249
20.0099999999997,0.937505873419249
20.0199999999997,0.937505873419249
20.0199999999997,0.937505873419249
20.0299999999997,0.939906441868598
20.0399999999997,0.942307010317948
20.0399999999997,0.942307010317948
20.0499999999997,0.942307010317948
20.0599999999997,0.942307010317948
20.0599999999997,0.942307010317948
20.0699999999997,0.942307010317948
20.0799999999997,0.942307010317948
20.0799999999997,0.942307010317948
20.0899999999997,0.942307010317948
20.0999999999997,0.942307010317948
20.0999999999997,0.942307010317948
20.1099999999997,0.942307010317948
20.1199999999997,0.942307010317948
20.1199999999997,0.942307010317948
20.1299999999997,0.944445281477067
20.1399999999997,0.946583552636185
20.1399999999997,0.946583552636185
20.1499999999997,0.946583552636185
20.1599999999997,0.946583552636185
20.1599999999997,0.946583552636185
20.1699999999997,0.946583552636185
20.1799999999997,0.946583552636185
20.1799999999997,0.946583552636185
20.1899999999997,0.946583552636185
20.1999999999997,0.946583552636185
20.1999999999997,0.946583552636185
20.2099999999997,0.946583552636185
20.2199999999997,0.946583552636185
20.2199999999997,0.946583552636185
20.2299999999997,0.948488144742291
20.2399999999997,0.950392736848399
20.2399999999997,0.950392736848399
20.2499999999997,0.950392736848399
20.2599999999997,0.950392736848399
20.2599999999997,0.950392736848399
20.2699999999997,0.950392736848399
20.2799999999997,0.950392736848399
20.2799999999997,0.950392736848399
20.2899999999997,0.950392736848399
20.2999999999997,0.950392736848399
20.2999999999997,0.950392736848399
20.3099999999997,0.950392736848399
20.3199999999997,0.950392736848399
20.3199999999997,0.950392736848399
20.3299999999997,0.952095942340235
20.3399999999997,0.95379914783207
20.3399999999997,0.95379914783207
20.3499999999997,0.95379914783207
20.3599999999997,0.95379914783207
20.3599999999997,0.95379914783207
20.3699999999997,0.95379914783207
20.3799999999997,0.95379914783207
20.3799999999997,0.95379914783207
20.3899999999997,0.95379914783207
20.3999999999997,0.95379914783207
20.3999999999997,0.95379914783207
20.4099999999997,0.95379914783207
20.4199999999997,0.95379914783207
20.4199999999997,0.95379914783207
20.4299999999997,0.955323906271473
20.4399999999997,0.956848664710876
20.4399999999997,0.956848664710876
20.4499999999997,0.956848664710876
20.4599999999997,0.956848664710876
20.4599999999997,0.956848664710876
20.4699999999997,0.956848664710876
20.4799999999997,0.956848664710876
20.4799999999997,0.956848664710876
20.4899999999997,0.956848664710876
20.4999999999997,0.956848664710876
20.4999999999997,0.956848664710876
20.5099999999996,0.956848664710876
20.5199999999997,0.956848664710876
20.5199999999997,0.956848664710876
20.5299999999997,0.958219664201705
20.5399999999997,0.959590663692534
20.5399999999997,0.959590663692534
20.5499999999996,0.959590663692534
20.5599999999997,0.959590663692534
20.5599999999997,0.959590663692534
20.5699999999997,0.959590663692534
20.5799999999997,0.959590663692534
20.5799999999997,0.959590663692534
20.5899999999996,0.959590663692534
20.5999999999996,0.959590663692534
20.5999999999996,0.959590663692534
20.6099999999997,0.959590663692534
20.6199999999996,0.959590663692534
20.6199999999996,0.959590663692534
20.6299999999996,0.960822584132785
20.6399999999996,0.962054504573036
20.6399999999996,0.962054504573036
20.6499999999997,0.962054504573036
20.6599999999996,0.962054504573036
20.6599999999996,0.962054504573036
20.6699999999996,0.962054504573036
20.6799999999996,0.962054504573036
20.6799999999996,0.962054504573036
20.6899999999996,0.962054504573036
20.6999999999996,0.962054504573036
20.6999999999996,0.962054504573036
20.7099999999996,0.962054504573036
20.7199999999996,0.962054504573036
20.7199999999996,0.962054504573036
20.7299999999996,0.963164540925349
20.7399999999996,0.964274577277662
20.7399999999996,0.964274577277662
20.7499999999996,0.964274577277662
20.7599999999996,0.964274577277662
20.7599999999996,0.964274577277662
20.7699999999996,0.964274577277662
20.7799999999996,0.964274577277662
20.7799999999996,0.964274577277662
20.7899999999996,0.964274577277662
20.7999999999996,0.964274577277662
20.7999999999996,0.964274577277662
20.8099999999996,0.964274577277662
20.8199999999996,0.964274577277662
20.8199999999996,0.964274577277662
20.8299999999996,0.965276301098963
20.8399999999996,0.966278024920264
20.8399999999996,0.966278024920264
20.8499999999996,0.966278024920264
20.8599999999996,0.966278024920264
20.8599999999996,0.966278024920264
20.8699999999996,0.966278024920264
20.8799999999996,0.966278024920264
20.8799999999996,0.966278024920264
20.8899999999996,0.966278024920264
20.8999999999996,0.966278024920264
20.8999999999996,0.966278024920264
20.9099999999996,0.966278024920264
20.9199999999996,0.966278024920264
20.9199999999996,0.966278024920264
20.9299999999996,0.967182625966482
20.9399999999996,0.968087227012698
20.9399999999996,0.968087227012698
20.9499999999996,0.968087227012698
20.9599999999996,0.968087227012698
20.9599999999996,0.968087227012698
20.9699999999996,0.968087227012698
20.9799999999996,0.968087227012698
20.9799999999996,0.968087227012698
20.9899999999996,0.968087227012698
20.9999999999996,0.968087227012698
20.9999999999996,0.968087227012698
21.0099999999996,0.968087227012698
21.0199999999996,0.968087227012698
21.0199999999996,0.968087227012698
21.0299999999996,0.968906610336588
21.0399999999996,0.969725993660478
21.0399999999996,0.969725993660478
21.0499999999996,0.969725993660478
21.0599999999996,0.969725993660478
21.0599999999996,0.969725993660478
21.0699999999996,0.969725993660478
21.0799999999996,0.969725993660478
21.0799999999996,0.969725993660478
21.0899999999996,0.969725993660478
21.0999999999996,0.969725993660478
21.0999999999996,0.969725993660478
21.1099999999996,0.969725993660478
21.1199999999996,0.969725993660478
21.1199999999996,0.969725993660478
21.1299999999996,0.970469591668712
21.1399999999996,0.971213189676946
21.1399999999996,0.971213189676946
21.1499999999996,0.971213189676946
21.1599999999996,0.971213189676946
21.1599999999996,0.971213189676946
21.1699999999996,0.971213189676946
21.1799999999996,0.971213189676946
21.1799999999996,0.971213189676946
21.1899999999996,0.971213189676946
21.1999999999996,0.971213189676946
21.1999999999996,0.971213189676946
21.2099999999996,0.971213189676946
21.2199999999996,0.971213189676946
21.2199999999996,0.971213189676946
21.2299999999996,0.971889742063043
21.2399999999996,0.972566294449139
21.2399999999996,0.972566294449139
21.2499999999996,0.972566294449139
21.2599999999996,0.972566294449139
21.2599999999996,0.972566294449139
21.2699999999996,0.972566294449139
21.2799999999996,0.972566294449139
21.2799999999996,0.972566294449139
21.2899999999996,0.972566294449139
21.2999999999996,0.972566294449139
21.2999999999996,0.972566294449139
21.3099999999996,0.972566294449139
21.3199999999996,0.972566294449139
21.3199999999996,0.972566294449139
21.3299999999996,0.973179951718218
21.3399999999996,0.973793608987297
21.3399999999996,0.973793608987297
21.3499999999996,0.973793608987297
21.3599999999996,0.973793608987297
21.3599999999996,0.973793608987297
21.3699999999996,0.973793608987297
21.3799999999996,0.973793608987297
21.3799999999996,0.973793608987297
21.3899999999996,0.973793608987297
21.3999999999996,0.973793608987297
21.3999999999996,0.973793608987297
21.4099999999996,0.973793608987297
21.4199999999996,0.973793608987297
21.4199999999996,0.973793608987297
21.4299999999996,0.974352621468785
21.4399999999996,0.974911633950274
21.4399999999996,0.974911633950274
21.4499999999996,0.974911633950274
21.4599999999996,0.974911633950274
21.4599999999996,0.974911633950274
21.4699999999996,0.974911633950274
21.4799999999996,0.974911633950274
21.4799999999996,0.974911633950274
21.4899999999996,0.974911633950274
21.4999999999996,0.974911633950274
21.4999999999996,0.974911633950274
21.5099999999996,0.974911633950274
21.5199999999996,0.974911633950274
21.5199999999996,0.974911633950274
21.5299999999996,0.975420903907386
21.5399999999996,0.975930173864498
21.5399999999996,0.975930173864498
21.5499999999996,0.975930173864498
21.5599999999996,0.975930173864498
21.5599999999996,0.975930173864498
21.5699999999996,0.975930173864498
21.5799999999996,0.975930173864498
21.5799999999996,0.975930173864498
21.5899999999996,0.975930173864498
21.5999999999996,0.975930173864498
21.5999999999996,0.975930173864498
21.6099999999996,0.975930173864498
21.6199999999996,0.975930173864498
21.6199999999996,0.975930173864498
21.6299999999996,0.976395513883077
21.6399999999996,0.976860853901656
21.6399999999996,0.976860853901656
21.6499999999996,0.976860853901656
21.6599999999996,0.976860853901656
21.6599999999996,0.976860853901656
21.6699999999996,0.976860853901656
21.6799999999996,0.976860853901656
21.6799999999996,0.976860853901656
21.6899999999996,0.976860853901656
21.6999999999996,0.976860853901656
21.6999999999996,0.976860853901656
21.7099999999996,0.976860853901656
21.7199999999996,0.976860853901656
21.7199999999996,0.976860853901656
21.7299999999996,0.977285469662775
21.7399999999996,0.977710085423893
21.7399999999996,0.977710085423893
21.7499999999996,0.977710085423893
21.7599999999996,0.977710085423893
21.7599999999996,0.977710085423893
21.7699999999996,0.977710085423893
21.7799999999996,0.977710085423893
21.7799999999996,0.977710085423893
21.7899999999996,0.977710085423893
21.7999999999996,0.977710085423893
21.7999999999996,0.977710085423893
21.8099999999996,0.977710085423893
21.8199999999996,0.977710085423893
21.8199999999996,0.977710085423893
21.8299999999996,0.978096901826284
21.8399999999996,0.978483718228675
21.8399999999996,0.978483718228675
21.8499999999996,0.978483718228675
21.8599999999996,0.978483718228675
21.8599999999996,0.978483718228675
21.8699999999996,0.978483718228675
21.8799999999996,0.978483718228675
21.8799999999996,0.978483718228675
21.8899999999996,0.978483718228675
21.8999999999996,0.978483718228675
21.8999999999996,0.978483718228675
21.9099999999996,0.978483718228675
21.9199999999996,0.978483718228675
21.9199999999996,0.978483718228675
21.9299999999996,0.978836450591266
21.9399999999996,0.979189182953856
21.9399999999996,0.979189182953856
21.9499999999996,0.979189182953856
21.9599999999996,0.979189182953856
21.9599999999996,0.979189182953856
21.9699999999996,0.979189182953856
21.9799999999996,0.979189182953856
21.9799999999996,0.979189182953856
21.9899999999996,0.979189182953856
21.9999999999996,0.979189182953856
21.9999999999996,0.979189182953856
22.0099999999996,0.979189182953856
22.0199999999996,0.979189182953856
22.0199999999996,0.979189182953856
22.0299999999996,0.979511281015798
22.0399999999996,0.979833379077739
22.0399999999996,0.979833379077739
22.0499999999996,0.979833379077739
22.0599999999996,0.979833379077739
22.0599999999996,0.979833379077739
22.0699999999996,0.979833379077739
22.0799999999996,0.979833379077739
22.0799999999996,0.979833379077739
22.0899999999996,0.979833379077739
22.0999999999996,0.979833379077739
22.0999999999996,0.979833379077739
22.1099999999996,0.979833379077739
22.1199999999996,0.979833379077739
22.1199999999996,0.979833379077739
22.1299999999996,0.980127227409221
22.1399999999996,0.980421075740702
22.1399999999996,0.980421075740702
22.1499999999996,0.980421075740702
22.1599999999996,0.980421075740702
22.1599999999996,0.980421075740702
22.1699999999996,0.980421075740702
22.1799999999996,0.980421075740702
22.1799999999996,0.980421075740702
22.1899999999996,0.980421075740702
22.1999999999996,0.980421075740702
22.1999999999996,0.980421075740702
22.2099999999996,0.980421075740702
22.2199999999996,0.980421075740702
22.2199999999996,0.980421075740702
22.2299999999996,0.980689653352464
22.2399999999996,0.980958230964225
22.2399999999996,0.980958230964225
22.2499999999996,0.980958230964225
22.2599999999996,0.980958230964225
22.2599999999996,0.980958230964225
22.2699999999996,0.980958230964225
22.2799999999996,0.980958230964225
22.2799999999996,0.980958230964225
22.2899999999996,0.980958230964225
22.2999999999996,0.980958230964225
22.2999999999996,0.980958230964225
22.3099999999996,0.980958230964225
22.3199999999996,0.980958230964225
22.3199999999996,0.980958230964225
22.3299999999996,0.981202738460402
22.3399999999996,0.981447245956579
22.3399999999996,0.981447245956579
22.3499999999996,0.981447245956579
22.3599999999996,0.981447245956579
22.3599999999996,0.981447245956579
22.3699999999996,0.981447245956579
22.3799999999996,0.981447245956579
22.3799999999996,0.981447245956579
22.3899999999996,0.981447245956579
22.3999999999996,0.981447245956579
22.3999999999996,0.981447245956579
22.4099999999996,0.981447245956579
22.4199999999996,0.981447245956579
22.4199999999996,0.981447245956579
22.4299999999996,0.981670394393677
22.4399999999996,0.981893542830775
22.4399999999996,0.981893542830775
22.4499999999996,0.981893542830775
22.4599999999996,0.981893542830775
22.4599999999996,0.981893542830775
22.4699999999996,0.981893542830775
22.4799999999996,0.981893542830775
22.4799999999996,0.981893542830775
22.4899999999996,0.981893542830775
22.4999999999996,0.981893542830775
22.4999999999996,0.981893542830775
22.5099999999996,0.981893542830775
22.5199999999996,0.981893542830775
22.5199999999996,0.981893542830775
22.5299999999996,0.982096429844953
22.5399999999996,0.982299316859131
22.5399999999996,0.982299316859131
22.5499999999996,0.982299316859131
22.5599999999996,0.982299316859131
22.5599999999996,0.982299316859131
22.5699999999996,0.982299316859131
22.5799999999996,0.982299316859131
22.5799999999996,0.982299316859131
22.5899999999996,0.982299316859131
22.5999999999996,0.982299316859131
22.5999999999996,0.982299316859131
22.6099999999996,0.982299316859131
22.6199999999996,0.982299316859131
22.6199999999996,0.982299316859131
22.6299999999996,0.982483493916187
22.6399999999996,0.982667670973243
22.6399999999996,0.982667670973243
22.6499999999996,0.982667670973243
22.6599999999996,0.982667670973243
22.6599999999996,0.982667670973243
22.6699999999996,0.982667670973243
22.6799999999996,0.982667670973243
22.6799999999996,0.982667670973243
22.6899999999996,0.982667670973243
22.6999999999996,0.982667670973243
22.6999999999996,0.982667670973243
22.7099999999996,0.982667670973243
22.7199999999996,0.982667670973243
22.7199999999996,0.982667670973243
22.7299999999996,0.982835008136078
22.7399999999996,0.983002345298914
22.7399999999996,0.983002345298914
22.7499999999996,0.983002345298914
22.7599999999996,0.983002345298914
22.7599999999996,0.983002345298914
22.7699999999996,0.983002345298914
22.7799999999996,0.983002345298914
22.7799999999996,0.983002345298914
22.7899999999996,0.983002345298914
22.7999999999996,0.983002345298914
22.7999999999996,0.983002345298914
22.8099999999996,0.983002345298914
22.8199999999996,0.983002345298914
22.8199999999996,0.983002345298914
22.8299999999996,0.983153094474366
22.8399999999996,0.983303843649819
22.8399999999996,0.983303843649819
22.8499999999996,0.983303843649819
22.8599999999996,0.983303843649819
22.8599999999996,0.983303843649819
22.8699999999996,0.983303843649819
22.8799999999996,0.983303843649819
22.8799999999996,0.983303843649819
22.8899999999996,0.983303843649819
22.8999999999996,0.983303843649819
22.8999999999996,0.983303843649819
22.9099999999996,0.983303843649819
22.9199999999996,0.983303843649819
22.9199999999996,0.983303843649819
22.9299999999996,0.983439557858103
22.9399999999996,0.983575272066386
22.9399999999996,0.983575272066386
22.9499999999996,0.983575272066386
22.9599999999996,0.983575272066386
22.9599999999996,0.983575272066386
22.9699999999996,0.983575272066386
22.9799999999996,0.983575272066386
22.9799999999996,0.983575272066386
22.9899999999996,0.983575272066386
22.9999999999996,0.983575272066386
22.9999999999996,0.983575272066386
23.0099999999996,0.983575272066386
23.0199999999996,0.983575272066386
23.0199999999996,0.983575272066386
23.0299999999996,0.983697708009206
23.0399999999996,0.983820143952026
23.0399999999996,0.983820143952026
23.0499999999996,0.983820143952026
23.0599999999996,0.983820143952026
23.0599999999996,0.983820143952026
23.0699999999996,0.983820143952026
23.0799999999996,0.983820143952026
23.0799999999996,0.983820143952026
23.0899999999996,0.983820143952026
23.0999999999996,0.983820143952026
23.0999999999996,0.983820143952026
23.1099999999996,0.983820143952026
23.1199999999996,0.983820143952026
23.1199999999996,0.983820143952026
23.1299999999996,0.983929786449872
23.1399999999996,0.984039428947717
23.1399999999996,0.984039428947717
23.1499999999996,0.984039428947717
23.1599999999996,0.984039428947717
23.1599999999996,0.984039428947717
23.1699999999996,0.984039428947717
23.1799999999996,0.984039428947717
23.1799999999996,0.984039428947717
23.1899999999996,0.984039428947717
23.1999999999996,0.984039428947717
23.1999999999996,0.984039428947717
23.2099999999996,0.984039428947717
23.2199999999996,0.984039428947717
23.2199999999996,0.984039428947717
23.2299999999996,0.984136402900569
23.2399999999996,0.984233376853422
23.2399999999996,0.984233376853422
23.2499999999996,0.984233376853422
23.2599999999996,0.984233376853422
23.2599999999996,0.984233376853422
23.2699999999996,0.984233376853422
23.2799999999996,0.984233376853422
23.2799999999996,0.984233376853422
23.2899999999996,0.984233376853422
23.2999999999996,0.984233376853422
23.2999999999996,0.984233376853422
23.3099999999996,0.984233376853422
23.3199999999996,0.984233376853422
23.3199999999996,0.984233376853422
23.3299999999996,0.98431885870601
23.3399999999996,0.984404340558598
23.3399999999996,0.984404340558598
23.3499999999996,0.984404340558598
23.3599999999996,0.984404340558598
23.3599999999996,0.984404340558598
23.3699999999996,0.984404340558598
23.3799999999996,0.984404340558598
23.3799999999996,0.984404340558598
23.3899999999996,0.984404340558598
23.3999999999996,0.984404340558598
23.3999999999996,0.984404340558598
23.4099999999996,0.984404340558598
23.4199999999996,0.984404340558598
23.4199999999996,0.984404340558598
23.4299999999996,0.984479162418004
23.4399999999996,0.98455398427741
23.4399999999996,0.98455398427741
23.4499999999996,0.98455398427741
23.4599999999996,0.98455398427741
23.4599999999996,0.98455398427741
23.4699999999996,0.98455398427741
23.4799999999996,0.98455398427741
23.4799999999996,0.98455398427741
23.4899999999996,0.98455398427741
23.4999999999996,0.98455398427741
23.4999999999996,0.98455398427741
23.5099999999996,0.98455398427741
23.5199999999996,0.98455398427741
23.5199999999996,0.98455398427741
23.5299999999996,0.984619177755977
23.5399999999996,0.984684371234544
23.5399999999996,0.984684371234544
23.5499999999996,0.984684371234544
23.5599999999996,0.984684371234544
23.5599999999996,0.984684371234544
23.5699999999996,0.984684371234544
23.5799999999996,0.984684371234544
23.5799999999996,0.984684371234544
23.5899999999996,0.984684371234544
23.5999999999996,0.984684371234544
23.5999999999996,0.984684371234544
23.6099999999996,0.984684371234544
23.6199999999996,0.984684371234544
23.6199999999996,0.984684371234544
23.6299999999996,0.984740197858768
23.6399999999996,0.984796024482992
23.6399999999996,0.984796024482992
23.6499999999996,0.984796024482992
23.6599999999996,0.984796024482992
23.6599999999996,0.984796024482992
23.6699999999996,0.984796024482992
23.6799999999996,0.984796024482992
23.6799999999996,0.984796024482992
23.6899999999996,0.984796024482992
23.6999999999996,0.984796024482992
23.6999999999996,0.984796024482992
23.7099999999996,0.984796024482992
23.7199999999996,0.984796024482992
23.7199999999996,0.984796024482992
23.7299999999996,0.984843073005546
23.7399999999996,0.984890121528099
23.7399999999996,0.984890121528099
23.7499999999996,0.984890121528099
23.7599999999996,0.984890121528099
23.7599999999996,0.984890121528099
23.7699999999996,0.984890121528099
23.7799999999996,0.984890121528099
23.7799999999996,0.984890121528099
23.7899999999996,0.984890121528099
23.7999999999996,0.984890121528099
23.7999999999996,0.984890121528099
23.8099999999996,0.984890121528099
23.8199999999996,0.984890121528099
23.8199999999996,0.984890121528099
23.8299999999996,0.992445060764048
23.8399999999996,1
23.8399999999996,1
23.8499999999996,1
23.8599999999996,1
23.8599999999996,1
23.8699999999996,1
23.8799999999996,1
23.8799999999996,1
23.8899999999996,1
23.8999999999996,1
23.8999999999996,1
23.9099999999996,1
23.9199999999996,1
23.9199999999996,1
23.9299999999996,1
23.9399999999996,1
23.9399999999996,1
23.9499999999996,1
23.9599999999996,1
23.9599999999996,1
23.9699999999996,1
23.9799999999996,1
23.9799999999996,1
23.9899999999996,1
23.9999999999996,1
23.9999999999996,1
24.0099999999996,1
24.0199999999996,1
24.0199999999996,1
24.0299999999996,1
24.0399999999996,1
24.0399999999996,1
24.0499999999996,1
24.0599999999996,1
24.0599999999996,1
24.0699999999996,1
24.0799999999996,1
24.0799999999996,1
24.0899999999996,1
24.0999999999996,1
24.0999999999996,1
24.1099999999996,1
24.1199999999996,1
24.1199999999996,1
24.1299999999996,1
24.1399999999996,1
24.1399999999996,1
24.1499999999996,1
24.1599999999996,1
24.1599999999996,1
24.1699999999996,1
24.1799999999996,1
24.1799999999996,1
24.1899999999996,1
24.1999999999996,1
24.1999999999996,1
24.2099999999996,1
24.2199999999996,1
24.2199999999996,1
24.2299999999996,1
24.2399999999996,1
24.2399999999996,1
24.2499999999996,1
24.2599999999996,1
24.2599999999996,1
24.2699999999996,1
24.2799999999996,1
24.2799999999996,1
24.2899999999996,1
24.2999999999996,1
24.2999999999996,1
24.3099999999996,1
24.3199999999996,1
24.3199999999996,1
24.3299999999996,1
24.3399999999996,1
24.3399999999996,1
24.3499999999996,1
24.3599999999996,1
24.3599999999996,1
24.3699999999996,1
24.3799999999996,1
24.3799999999996,1
24.3899999999996,1
24.3999999999996,1
24.3999999999996,1
24.4099999999996,1
24.4199999999996,1
24.4199999999996,1
24.4299999999996,1
24.4399999999996,1
24.4399999999996,1
24.4499999999996,1
24.4599999999996,1
24.4599999999996,1
24.4699999999996,1
24.4799999999996,1
24.4799999999996,1
24.4899999999996,1
24.4999999999996,1
24.4999999999996,1
24.5099999999996,1
24.5199999999996,1
24.5199999999996,1
24.5299999999996,1
24.5399999999996,1
24.5399999999996,1
24.5499999999996,1
24.5599999999996,1
24.5599999999996,1
24.5699999999996,1
24.5799999999996,1
24.5799999999996,1
24.5899999999996,1
24.5999999999996,1
24.5999999999996,1
24.6099999999996,1
24.6199999999996,1
24.6199999999996,1
24.6299999999996,1
24.6399999999996,1
24.6399999999996,1
24.6499999999996,1
24.6599999999996,1
24.6599999999996,1
24.6699999999996,1
24.6799999999996,1
24.6799999999996,1
24.6899999999996,1
24.6999999999996,1
24.6999999999996,1
24.7099999999996,1
24.7199999999996,1
24.7199999999996,1
24.7299999999996,1
24.7399999999996,1
24.7399999999996,1
24.7499999999996,1
24.7599999999996,1
24.7599999999996,1
24.7699999999996,1
24.7799999999996,1
24.7799999999996,1
24.7899999999996,1
24.7999999999996,1
24.7999999999996,1
24.8099999999996,1
24.8199999999996,1
24.8199999999996,1
24.8299999999996,1
24.8399999999996,1
24.8399999999996,1
24.8499999999996,1
24.8599999999996,1
24.8599999999996,1
24.8699999999996,1
24.8799999999996,1
24.8799999999996,1
24.8899999999996,1
24.8999999999996,1
24.8999999999996,1
24.9099999999996,1
24.9199999999996,1
24.9199999999996,1
24.9299999999996,1
24.9399999999996,1
24.9399999999996,1
24.9499999999996,1
24.9599999999996,1
24.9599999999996,1
24.9699999999996,1
24.9799999999996,1
24.9799999999996,1
24.9899999999996,1
24.9999999999996,1
24.9999999999996,1
25.0099999999996,1
25.0199999999996,1
25.0199999999996,1
25.0299999999996,1
25.0399999999996,1
25.0399999999996,1
25.0499999999996,1
25.0599999999996,1
25.0599999999996,1
25.0699999999996,1
25.0799999999996,1
25.0799999999996,1
25.0899999999996,1
25.0999999999996,1
25.0999999999996,1
25.1099999999996,1
25.1199999999996,1
25.1199999999996,1
25.1299999999996,1
25.1399999999996,1
25.1399999999996,1
25.1499999999996,1
25.1599999999996,1
25.1599999999996,1
25.1699999999996,1
25.1799999999996,1
25.1799999999996,1
25.1899999999996,1
25.1999999999996,1
25.1999999999996,1
25.2099999999996,1
25.2199999999996,1
25.2199999999996,1
25.2299999999995,1
25.2399999999996,1
25.2399999999996,1
25.2499999999996,1
25.2599999999996,1
25.2599999999996,1
25.2699999999995,1
25.2799999999995,1
25.2799999999995,1
25.2899999999996,1
25.2999999999995,1
25.2999999999995,1
25.3099999999995,1
25.3199999999995,1
25.3199999999995,1
25.3299999999996,1
25.3399999999995,1
25.3399999999995,1
25.3499999999995,1
25.3599999999995,1
25.3599999999995,1
25.3699999999995,1
25.3799999999995,1
25.3799999999995,1
25.3899999999995,1
25.3999999999995,1
25.3999999999995,1
25.4099999999995,1
25.4199999999995,1
25.4199999999995,1
25.4299999999995,1
25.4399999999995,1
25.4399999999995,1
25.4499999999995,1
25.4599999999995,1
25.4599999999995,1
25.4699999999995,1
25.4799999999995,1
25.4799999999995,1
25.4899999999995,1
25.4999999999995,1
25.4999999999995,1
25.5099999999995,1
25.5199999999995,1
25.5199999999995,1
25.5299999999995,1
25.5399999999995,1
25.5399999999995,1
25.5499999999995,1
25.5599999999995,1
25.5599999999995,1
25.5699999999995,1
25.5799999999995,1
25.5799999999995,1
25.5899999999995,1
25.5999999999995,1
25.5999999999995,1
25.6099999999995,1
25.6199999999995,1
25.6199999999995,1
25.6299999999995,1
25.6399999999995,1
25.6399999999995,1
25.6499999999995,1
25.6599999999995,1
25.6599999999995,1
25.6699999999995,1
25.6799999999995,1
25.6799999999995,1
25.6899999999995,1
25.6999999999995,1
25.6999999999995,1
25.7099999999995,1
25.7199999999995,1
25.7199999999995,1
25.7299999999995,1
25.7399999999995,1
25.7399999999995,1
25.7499999999995,1
25.7599999999995,1
25.7599999999995,1
25.7699999999995,1
25.7799999999995,1
25.7799999999995,1
25.7899999999995,1
25.7999999999995,1
25.7999999999995,1
25.8099999999995,1
25.8199999999995,1
25.8199999999995,1
25.8299999999995,1
25.8399999999995,1
25.8399999999995,1
25.8499999999995,1
25.8599999999995,1
25.8599999999995,1
25.8699999999995,1
25.8799999999995,1
25.8799999999995,1
25.8899999999995,1
25.8999999999995,1
25.8999999999995,1
25.9099999999995,1
25.9199999999995,1
25.9199999999995,1
25.9299999999995,1
25.9399999999995,1
25.9399999999995,1
25.9499999999995,1
25.9599999999995,1
25.9599999999995,1
25.9699999999995,1
25.9799999999995,1
25.9799999999995,1
25.9899999999995,1
25.9999999999995,1
25.9999999999995,1
26.0099999999995,1
26.0199999999995,1
26.0199999999995,1
26.0299999999995,0.500000000000089
26.0399999999995,0
26.0399999999995,0
26.0499999999995,0
26.0599999999995,0
26.0599999999995,0
26.0699999999995,0
26.0799999999995,0
26.0799999999995,0
26.0899999999995,0
26.0999999999995,0
26.0999999999995,0
26.1099999999995,0
26.1199999999995,0
26.1199999999995,0
26.1299999999995,0
26.1399999999995,0
26.1399999999995,0
26.1499999999995,0
26.1599999999995,0
26.1599999999995,0
26.1699999999995,0
26.1799999999995,0
26.1799999999995,0
26.1899999999995,0
26.1999999999995,0
26.1999999999995,0
26.2099999999995,0
26.2199999999995,0
26.2199999999995,0
26.2299999999995,0
26.2399999999995,0
26.2399999999995,0
26.2499999999995,0
26.2599999999995,0
26.2599999999995,0
26.2699999999995,0
26.2799999999995,0
26.2799999999995,0
