0,165.55
10,164.3
20,163.04
30,161.79
40,160.53
50,159.28
60,158.03
70,156.79
80,155.54
90,154.29
100,153.05
110,151.8
120,150.56
130,149.31
140,148.07
150,146.83
160,145.59
170,144.34
180,143.1
190,141.86
200,140.61
210,139.37
220,138.12
230,136.88
240,135.63
250,134.38
260,133.13
270,131.88
280,130.63
290,129.38
300,128.12
310,126.86
320,125.6
330,124.34
340,123.07
350,121.81
360,120.54
370,119.26
380,117.98
390,116.7
400,115.42
410,114.13
420,112.83
430,111.54
440,110.23
450,108.93
460,107.61
470,106.29
480,104.97
490,103.64
500,102.3
510,100.95
520,99.598
530,98.237
540,96.867
550,95.489
560,94.101
570,92.704
580,91.296
590,89.877
600,88.447
610,87.004
620,85.548
630,84.078
640,82.594
650,81.094
660,79.578
670,78.043
680,76.491
690,74.917
700,73.322
710,71.705
720,70.062
730,68.392
740,66.694
750,64.964
760,63.201
770,61.4
780,59.558
790,57.673
800,55.738
810,53.748
820,51.697
830,49.577
840,47.379
850,45.091
860,42.698
870,40.182
880,37.518
890,34.671
900,31.592
910,28.206
920,24.38
930,19.869
940,14.022
950,0
