0,169.75
10,168.4
20,167.05
30,165.71
40,164.37
50,163.03
60,161.7
70,160.37
80,159.04
90,157.72
100,156.39
110,155.07
120,153.75
130,152.43
140,151.11
150,149.8
160,148.48
170,147.17
180,145.86
190,144.55
200,143.23
210,141.92
220,140.61
230,139.3
240,137.99
250,136.68
260,135.37
270,134.06
280,132.75
290,131.44
300,130.13
310,128.81
320,127.5
330,126.18
340,124.86
350,123.54
360,122.22
370,120.89
380,119.56
390,118.23
400,116.9
410,115.56
420,114.22
430,112.88
440,111.53
450,110.17
460,108.82
470,107.45
480,106.09
490,104.71
500,103.33
510,101.95
520,100.56
530,99.158
540,97.75
550,96.335
560,94.912
570,93.479
580,92.036
590,90.584
600,89.12
610,87.645
620,86.157
630,84.657
640,83.142
650,81.613
660,80.068
670,78.505
680,76.925
690,75.326
700,73.705
710,72.062
720,70.395
730,68.702
740,66.981
750,65.229
760,63.445
770,61.623
780,59.762
790,57.857
800,55.904
810,53.897
820,51.829
830,49.694
840,47.481
850,45.178
860,42.772
870,40.244
880,37.568
890,34.71
900,31.622
910,28.226
920,24.394
930,19.876
940,14.025
950,0
