0,152.92
10,151.92
20,150.92
30,149.92
40,148.92
50,147.91
60,146.9
70,145.89
80,144.88
90,143.86
100,142.85
110,141.83
120,140.81
130,139.78
140,138.76
150,137.73
160,136.69
170,135.66
180,134.62
190,133.58
200,132.54
210,131.49
220,130.44
230,129.38
240,128.32
250,127.26
260,126.2
270,125.13
280,124.05
290,122.97
300,121.89
310,120.8
320,119.71
330,118.61
340,117.51
350,116.4
360,115.29
370,114.17
380,113.05
390,111.92
400,110.78
410,109.64
420,108.49
430,107.33
440,106.17
450,105
460,103.82
470,102.63
480,101.44
490,100.24
500,99.024
510,97.802
520,96.57
530,95.328
540,94.076
550,92.812
560,91.537
570,90.25
580,88.95
590,87.638
600,86.311
610,84.969
620,83.613
630,82.24
640,80.851
650,79.443
660,78.017
670,76.571
680,75.104
690,73.614
700,72.101
710,70.562
720,68.996
730,67.402
740,65.775
750,64.116
760,62.42
770,60.684
780,58.906
790,57.081
800,55.204
810,53.27
820,51.272
830,49.203
840,47.053
850,44.811
860,42.461
870,39.985
880,37.358
890,34.546
900,31.497
910,28.138
920,24.337
930,19.846
940,14.014
950,0
