0,158.48
10,157.37
20,156.26
30,155.15
40,154.04
50,152.93
60,151.82
70,150.7
80,149.59
90,148.48
100,147.36
110,146.24
120,145.12
130,144.01
140,142.88
150,141.76
160,140.64
170,139.51
180,138.38
190,137.25
200,136.12
210,134.99
220,133.85
230,132.71
240,131.57
250,130.43
260,129.28
270,128.13
280,126.98
290,125.83
300,124.67
310,123.5
320,122.34
330,121.17
340,119.99
350,118.82
360,117.63
370,116.45
380,115.25
390,114.06
400,112.85
410,111.65
420,110.43
430,109.21
440,107.99
450,106.76
460,105.52
470,104.27
480,103.02
490,101.76
500,100.49
510,99.214
520,97.928
530,96.633
540,95.329
550,94.014
560,92.689
570,91.352
580,90.004
590,88.644
600,87.271
610,85.884
620,84.483
630,83.067
640,81.635
650,80.186
660,78.719
670,77.234
680,75.728
690,74.201
700,72.651
710,71.077
720,69.476
730,67.848
740,66.189
750,64.498
760,62.772
770,61.007
780,59.201
790,57.348
800,55.445
810,53.486
820,51.464
830,49.372
840,47.2
850,44.938
860,42.568
870,40.074
880,37.43
890,34.602
900,31.54
910,28.169
920,24.357
930,19.856
940,14.018
950,0
