0,587.65
10,585.58
20,583.49
30,581.41
40,579.32
50,577.22
60,575.11
70,573.01
80,570.89
90,568.76
100,566.64
110,564.5
120,562.36
130,560.21
140,558.05
150,555.89
160,553.72
170,551.54
180,549.36
190,547.17
200,544.97
210,542.77
220,540.55
230,538.33
240,536.1
250,533.86
260,531.62
270,529.37
280,527.1
290,524.84
300,522.56
310,520.27
320,517.98
330,515.68
340,513.37
350,511.05
360,508.72
370,506.38
380,504.03
390,501.68
400,499.31
410,496.93
420,494.55
430,492.15
440,489.75
450,487.33
460,484.91
470,482.47
480,480.02
490,477.57
500,475.1
510,472.62
520,470.13
530,467.62
540,465.11
550,462.58
560,460.05
570,457.49
580,454.93
590,452.35
600,449.76
610,447.16
620,444.54
630,441.92
640,439.27
650,436.62
660,433.94
670,431.25
680,428.55
690,425.83
700,423.1
710,420.35
720,417.59
730,414.8
740,412.01
750,409.19
760,406.36
770,403.5
780,400.64
790,397.75
800,394.84
810,391.91
820,388.97
830,386
840,383.01
850,380
860,376.97
870,373.92
880,370.84
890,367.74
900,364.61
910,361.47
920,358.41
930,355.37
940,352.42
950,349.51
960,346.65
970,343.84
980,341.07
990,338.37
1000,335.69
1010,333.07
1020,330.48
1030,327.93
1040,325.43
1050,322.96
1060,320.52
1070,318.13
1080,315.75
1090,313.43
1100,311.13
1110,308.85
1120,306.62
1130,304.4
1140,302.22
1150,300.07
1160,297.94
1170,295.83
1180,293.76
1190,291.71
1200,289.67
1210,287.67
1220,285.69
1230,283.73
1240,281.79
1250,279.87
1260,277.98
1270,276.09
1280,274.24
1290,272.4
1300,270.58
1310,268.78
1320,266.99
1330,265.22
1340,263.47
1350,261.73
1360,260.02
1370,258.31
1380,256.62
1390,254.95
1400,253.29
1410,251.64
1420,250.01
1430,248.39
1440,246.78
1450,245.19
1460,243.61
1470,242.04
1480,240.48
1490,238.93
1500,237.4
1510,235.87
1520,234.36
1530,232.85
1540,231.36
1550,229.88
1560,228.4
1570,226.93
1580,225.48
1590,224.03
1600,222.59
1610,221.16
1620,219.74
1630,218.33
1640,216.92
1650,215.52
1660,214.13
1670,212.75
1680,211.37
1690,210
1700,208.63
1710,207.28
1720,205.92
1730,204.58
1740,203.24
1750,201.91
1760,200.58
1770,199.25
1780,197.94
1790,196.63
1800,195.32
1810,194.02
1820,192.72
1830,191.42
1840,190.13
1850,188.85
1860,187.57
1870,186.29
1880,185.02
1890,183.75
1900,182.48
1910,181.22
1920,179.96
1930,178.71
1940,177.45
1950,176.2
1960,174.96
1970,173.71
1980,172.47
1990,171.23
2000,169.99
2010,168.76
2020,167.53
2030,166.3
2040,165.07
2050,163.84
2060,162.61
2070,161.39
2080,160.17
2090,158.94
2100,157.72
2110,156.5
2120,155.28
2130,154.07
2140,152.85
2150,151.63
2160,150.42
2170,149.2
2180,147.98
2190,146.77
2200,145.55
2210,144.34
2220,143.12
2230,141.9
2240,140.69
2250,139.47
2260,138.25
2270,137.03
2280,135.81
2290,134.59
2300,133.36
2310,132.14
2320,130.91
2330,129.68
2340,128.45
2350,127.22
2360,125.98
2370,124.75
2380,123.51
2390,122.26
2400,121.02
2410,119.77
2420,118.51
2430,117.26
2440,116
2450,114.73
2460,113.46
2470,112.19
2480,110.91
2490,109.63
2500,108.34
2510,107.04
2520,105.74
2530,104.43
2540,103.12
2550,101.8
2560,100.47
2570,99.135
2580,97.791
2590,96.438
2600,95.076
2610,93.705
2620,92.323
2630,90.931
2640,89.527
2650,88.112
2660,86.684
2670,85.243
2680,83.787
2690,82.317
2700,80.831
2710,79.328
2720,77.807
2730,76.266
2740,74.706
2750,73.123
2760,71.518
2770,69.887
2780,68.229
2790,66.542
2800,64.823
2810,63.07
2820,61.28
2830,59.448
2840,57.572
2850,55.647
2860,53.667
2870,51.624
2880,49.513
2890,47.323
2900,45.043
2910,42.658
2920,40.149
2930,37.491
2940,34.651
2950,31.577
2960,28.196
2970,24.375
2980,19.867
2990,14.023
3000,0
