0,397.5
10,395.6
20,393.7
30,391.8
40,389.88
50,387.96
60,386.02
70,384.08
80,382.13
90,380.17
100,378.2
110,376.22
120,374.23
130,372.23
140,370.23
150,368.21
160,366.18
170,364.14
180,362.09
190,360.08
200,358.09
210,356.16
220,354.26
230,352.4
240,350.58
250,348.79
260,347.04
270,345.31
280,343.62
290,341.95
300,340.3
310,338.69
320,337.09
330,335.52
340,333.96
350,332.43
360,330.92
370,329.42
380,327.94
390,326.48
400,325.03
410,323.61
420,322.19
430,320.79
440,319.4
450,318.02
460,316.66
470,315.31
480,313.97
490,312.64
500,311.32
510,310.02
520,308.72
530,307.43
540,306.15
550,304.88
560,303.62
570,302.37
580,301.13
590,299.89
600,298.66
610,297.44
620,296.22
630,295.02
640,293.82
650,292.62
660,291.44
670,290.26
680,289.08
690,287.91
700,286.75
710,285.59
720,284.44
730,283.29
740,282.15
750,281.01
760,279.88
770,278.75
780,277.63
790,276.51
800,275.4
810,274.29
820,273.18
830,272.08
840,270.98
850,269.89
860,268.8
870,267.71
880,266.63
890,265.55
900,264.48
910,263.41
920,262.34
930,261.28
940,260.22
950,259.16
960,258.1
970,257.05
980,256
990,254.96
1000,253.91
1010,252.87
1020,251.84
1030,250.8
1040,249.77
1050,248.74
1060,247.71
1070,246.69
1080,245.67
1090,244.65
1100,243.63
1110,242.61
1120,241.6
1130,240.59
1140,239.58
1150,238.58
1160,237.57
1170,236.57
1180,235.57
1190,234.57
1200,233.57
1210,232.58
1220,231.59
1230,230.6
1240,229.61
1250,228.62
1260,227.63
1270,226.65
1280,225.67
1290,224.68
1300,223.7
1310,222.73
1320,221.75
1330,220.77
1340,219.8
1350,218.83
1360,217.85
1370,216.88
1380,215.91
1390,214.95
1400,213.98
1410,213.01
1420,212.05
1430,211.08
1440,210.12
1450,209.16
1460,208.2
1470,207.24
1480,206.28
1490,205.32
1500,204.36
1510,203.4
1520,202.45
1530,201.49
1540,200.54
1550,199.58
1560,198.63
1570,197.67
1580,196.72
1590,195.77
1600,194.82
1610,193.86
1620,192.91
1630,191.96
1640,191.01
1650,190.06
1660,189.11
1670,188.16
1680,187.21
1690,186.26
1700,185.3
1710,184.35
1720,183.4
1730,182.45
1740,181.5
1750,180.55
1760,179.6
1770,178.65
1780,177.7
1790,176.74
1800,175.79
1810,174.84
1820,173.88
1830,172.93
1840,171.98
1850,171.02
1860,170.07
1870,169.11
1880,168.15
1890,167.19
1900,166.23
1910,165.27
1920,164.31
1930,163.35
1940,162.39
1950,161.42
1960,160.46
1970,159.49
1980,158.53
1990,157.56
2000,156.59
2010,155.61
2020,154.64
2030,153.67
2040,152.69
2050,151.71
2060,150.73
2070,149.75
2080,148.77
2090,147.78
2100,146.79
2110,145.8
2120,144.81
2130,143.82
2140,142.82
2150,141.82
2160,140.82
2170,139.82
2180,138.81
2190,137.8
2200,136.79
2210,135.77
2220,134.76
2230,133.74
2240,132.71
2250,131.68
2260,130.65
2270,129.62
2280,128.58
2290,127.54
2300,126.49
2310,125.44
2320,124.39
2330,123.33
2340,122.27
2350,121.2
2360,120.13
2370,119.05
2380,117.97
2390,116.89
2400,115.79
2410,114.7
2420,113.59
2430,112.48
2440,111.37
2450,110.25
2460,109.12
2470,107.98
2480,106.84
2490,105.69
2500,104.53
2510,103.37
2520,102.2
2530,101.01
2540,99.823
2550,98.624
2560,97.415
2570,96.196
2580,94.967
2590,93.727
2600,92.476
2610,91.213
2620,89.938
2630,88.65
2640,87.349
2650,86.034
2660,84.704
2670,83.359
2680,81.998
2690,80.619
2700,79.223
2710,77.807
2720,76.372
2730,74.915
2740,73.436
2750,71.932
2760,70.403
2770,68.847
2780,67.262
2790,65.645
2800,63.995
2810,62.307
2820,60.581
2830,58.811
2840,56.994
2850,55.126
2860,53.199
2870,51.209
2880,49.147
2890,47.004
2900,44.769
2910,42.425
2920,39.956
2930,37.334
2940,34.527
2950,31.484
2960,28.13
2970,24.333
2980,19.845
2990,14.015
3000,0
