0,432.83
10,430.92
20,429
30,427.08
40,425.15
50,423.21
60,421.26
70,419.31
80,417.34
90,415.37
100,413.39
110,411.4
120,409.4
130,407.4
140,405.38
150,403.35
160,401.32
170,399.28
180,397.22
190,395.16
200,393.08
210,391
220,388.91
230,386.81
240,384.69
250,382.57
260,380.43
270,378.29
280,376.13
290,373.96
300,371.78
310,369.58
320,367.38
330,365.16
340,362.93
350,360.73
360,358.54
370,356.43
380,354.33
390,352.31
400,350.3
410,348.34
420,346.41
430,344.51
440,342.65
450,340.81
460,339.01
470,337.23
480,335.48
490,333.75
500,332.04
510,330.36
520,328.7
530,327.06
540,325.44
550,323.83
560,322.24
570,320.67
580,319.12
590,317.58
600,316.06
610,314.55
620,313.06
630,311.57
640,310.11
650,308.65
660,307.21
670,305.78
680,304.36
690,302.95
700,301.55
710,300.17
720,298.79
730,297.42
740,296.06
750,294.71
760,293.37
770,292.04
780,290.72
790,289.4
800,288.1
810,286.8
820,285.51
830,284.22
840,282.95
850,281.68
860,280.41
870,279.16
880,277.91
890,276.67
900,275.43
910,274.2
920,272.97
930,271.76
940,270.54
950,269.33
960,268.13
970,266.94
980,265.74
990,264.56
1000,263.38
1010,262.2
1020,261.03
1030,259.86
1040,258.7
1050,257.54
1060,256.39
1070,255.24
1080,254.1
1090,252.96
1100,251.82
1110,250.69
1120,249.56
1130,248.43
1140,247.31
1150,246.2
1160,245.08
1170,243.97
1180,242.87
1190,241.76
1200,240.66
1210,239.57
1220,238.47
1230,237.38
1240,236.3
1250,235.21
1260,234.13
1270,233.05
1280,231.98
1290,230.91
1300,229.84
1310,228.77
1320,227.7
1330,226.64
1340,225.58
1350,224.53
1360,223.47
1370,222.42
1380,221.37
1390,220.32
1400,219.27
1410,218.23
1420,217.19
1430,216.15
1440,215.11
1450,214.08
1460,213.04
1470,212.01
1480,210.98
1490,209.95
1500,208.92
1510,207.9
1520,206.87
1530,205.85
1540,204.83
1550,203.81
1560,202.79
1570,201.77
1580,200.76
1590,199.74
1600,198.73
1610,197.72
1620,196.71
1630,195.7
1640,194.69
1650,193.68
1660,192.67
1670,191.67
1680,190.66
1690,189.65
1700,188.65
1710,187.65
1720,186.64
1730,185.64
1740,184.64
1750,183.64
1760,182.63
1770,181.63
1780,180.63
1790,179.63
1800,178.63
1810,177.63
1820,176.63
1830,175.63
1840,174.63
1850,173.63
1860,172.63
1870,171.63
1880,170.63
1890,169.63
1900,168.62
1910,167.62
1920,166.62
1930,165.62
1940,164.61
1950,163.61
1960,162.6
1970,161.6
1980,160.59
1990,159.58
2000,158.58
2010,157.57
2020,156.56
2030,155.54
2040,154.53
2050,153.52
2060,152.5
2070,151.49
2080,150.47
2090,149.45
2100,148.43
2110,147.4
2120,146.38
2130,145.35
2140,144.33
2150,143.29
2160,142.26
2170,141.23
2180,140.19
2190,139.15
2200,138.11
2210,137.06
2220,136.02
2230,134.97
2240,133.92
2250,132.86
2260,131.8
2270,130.74
2280,129.67
2290,128.61
2300,127.53
2310,126.46
2320,125.38
2330,124.29
2340,123.21
2350,122.12
2360,121.02
2370,119.92
2380,118.81
2390,117.7
2400,116.59
2410,115.47
2420,114.34
2430,113.21
2440,112.07
2450,110.93
2460,109.78
2470,108.62
2480,107.46
2490,106.29
2500,105.11
2510,103.93
2520,102.74
2530,101.54
2540,100.33
2550,99.11
2560,97.883
2570,96.646
2580,95.4
2590,94.143
2600,92.875
2610,91.595
2620,90.304
2630,89.001
2640,87.684
2650,86.353
2660,85.009
2670,83.649
2680,82.273
2690,80.881
2700,79.47
2710,78.042
2720,76.593
2730,75.123
2740,73.631
2750,72.116
2760,70.575
2770,69.008
2780,67.411
2790,65.784
2800,64.122
2810,62.425
2820,60.689
2830,58.91
2840,57.083
2850,55.206
2860,53.271
2870,51.273
2880,49.204
2890,47.054
2900,44.812
2910,42.461
2920,39.985
2930,37.359
2940,34.546
2950,31.499
2960,28.14
2970,24.339
2980,19.848
2990,14.016
3000,0
