0,632.1
10,629.96
20,627.82
30,625.67
40,623.51
50,621.35
60,619.19
70,617.01
80,614.84
90,612.66
100,610.46
110,608.26
120,606.07
130,603.85
140,601.64
150,599.42
160,597.18
170,594.95
180,592.71
190,590.46
200,588.2
210,585.94
220,583.67
230,581.39
240,579.11
250,576.81
260,574.52
270,572.21
280,569.89
290,567.58
300,565.24
310,562.9
320,560.56
330,558.2
340,555.84
350,553.48
360,551.09
370,548.71
380,546.31
390,543.9
400,541.49
410,539.07
420,536.63
430,534.2
440,531.74
450,529.28
460,526.82
470,524.33
480,521.84
490,519.34
500,516.83
510,514.32
520,511.78
530,509.24
540,506.69
550,504.12
560,501.55
570,498.96
580,496.37
590,493.76
600,491.13
610,488.51
620,485.85
630,483.2
640,480.53
650,477.84
660,475.15
670,472.43
680,469.71
690,466.97
700,464.22
710,461.45
720,458.67
730,455.88
740,453.06
750,450.24
760,447.39
770,444.54
780,441.66
790,438.77
800,435.86
810,432.93
820,429.99
830,427.02
840,424.05
850,421.04
860,418.04
870,414.99
880,411.94
890,408.85
900,405.76
910,402.63
920,399.49
930,396.32
940,393.14
950,389.91
960,386.69
970,383.41
980,380.13
990,376.81
1000,373.48
1010,370.1
1020,366.71
1030,363.28
1040,359.89
1050,356.54
1060,353.28
1070,350.04
1080,346.9
1090,343.78
1100,340.73
1110,337.73
1120,334.77
1130,331.88
1140,329.02
1150,326.22
1160,323.45
1170,320.72
1180,318.06
1190,315.42
1200,312.82
1210,310.27
1220,307.74
1230,305.26
1240,302.82
1250,300.4
1260,298.03
1270,295.69
1280,293.37
1290,291.09
1300,288.84
1310,286.62
1320,284.42
1330,282.26
1340,280.13
1350,278.01
1360,275.93
1370,273.87
1380,271.84
1390,269.82
1400,267.84
1410,265.87
1420,263.93
1430,262
1440,260.1
1450,258.22
1460,256.36
1470,254.51
1480,252.69
1490,250.89
1500,249.1
1510,247.32
1520,245.57
1530,243.83
1540,242.11
1550,240.4
1560,238.71
1570,237.03
1580,235.36
1590,233.71
1600,232.07
1610,230.45
1620,228.84
1630,227.24
1640,225.65
1650,224.07
1660,222.51
1670,220.95
1680,219.41
1690,217.88
1700,216.36
1710,214.84
1720,213.34
1730,211.84
1740,210.36
1750,208.88
1760,207.42
1770,205.96
1780,204.5
1790,203.06
1800,201.62
1810,200.19
1820,198.77
1830,197.36
1840,195.95
1850,194.55
1860,193.15
1870,191.76
1880,190.38
1890,189
1900,187.63
1910,186.26
1920,184.9
1930,183.54
1940,182.19
1950,180.84
1960,179.5
1970,178.16
1980,176.83
1990,175.5
2000,174.17
2010,172.85
2020,171.53
2030,170.21
2040,168.9
2050,167.59
2060,166.28
2070,164.98
2080,163.68
2090,162.38
2100,161.08
2110,159.79
2120,158.5
2130,157.21
2140,155.92
2150,154.63
2160,153.35
2170,152.06
2180,150.78
2190,149.5
2200,148.22
2210,146.94
2220,145.66
2230,144.38
2240,143.1
2250,141.83
2260,140.55
2270,139.27
2280,137.99
2290,136.71
2300,135.44
2310,134.16
2320,132.88
2330,131.59
2340,130.31
2350,129.03
2360,127.74
2370,126.45
2380,125.16
2390,123.87
2400,122.58
2410,121.28
2420,119.98
2430,118.68
2440,117.38
2450,116.07
2460,114.76
2470,113.44
2480,112.12
2490,110.8
2500,109.47
2510,108.13
2520,106.79
2530,105.45
2540,104.1
2550,102.74
2560,101.38
2570,100
2580,98.625
2590,97.239
2600,95.844
2610,94.44
2620,93.026
2630,91.602
2640,90.168
2650,88.723
2660,87.266
2670,85.796
2680,84.313
2690,82.815
2700,81.302
2710,79.773
2720,78.227
2730,76.662
2740,75.077
2750,73.472
2760,71.843
2770,70.191
2780,68.511
2790,66.803
2800,65.065
2810,63.292
2820,61.483
2830,59.634
2840,57.741
2850,55.799
2860,53.803
2870,51.745
2880,49.619
2890,47.416
2900,45.123
2910,42.725
2920,40.205
2930,37.537
2940,34.687
2950,31.604
2960,28.215
2970,24.387
2980,19.874
2990,14.025
3000,0
