0,546.81
10,544.77
20,542.74
30,540.69
40,538.64
50,536.58
60,534.52
70,532.45
80,530.37
90,528.29
100,526.2
110,524.1
120,522
130,519.89
140,517.76
150,515.64
160,513.51
170,511.36
180,509.22
190,507.06
200,504.9
210,502.72
220,500.54
230,498.36
240,496.16
250,493.95
260,491.74
270,489.52
280,487.29
290,485.04
300,482.8
310,480.54
320,478.27
330,476
340,473.71
350,471.42
360,469.11
370,466.8
380,464.47
390,462.13
400,459.79
410,457.43
420,455.07
430,452.68
440,450.3
450,447.9
460,445.49
470,443.06
480,440.63
490,438.18
500,435.72
510,433.25
520,430.77
530,428.27
540,425.76
550,423.24
560,420.7
570,418.15
580,415.58
590,413.01
600,410.41
610,407.81
620,405.18
630,402.55
640,399.89
650,397.22
660,394.53
670,391.83
680,389.1
690,386.37
700,383.61
710,380.84
720,378.04
730,375.24
740,372.4
750,369.56
760,366.68
770,363.8
780,360.94
790,358.12
800,355.36
810,352.67
820,350
830,347.42
840,344.85
850,342.34
860,339.87
870,337.44
880,335.05
890,332.69
900,330.37
910,328.09
920,325.83
930,323.61
940,321.42
950,319.26
960,317.12
970,315.01
980,312.93
990,310.88
1000,308.84
1010,306.84
1020,304.86
1030,302.89
1040,300.96
1050,299.04
1060,297.14
1070,295.27
1080,293.41
1090,291.57
1100,289.75
1110,287.95
1120,286.16
1130,284.4
1140,282.65
1150,280.91
1160,279.2
1170,277.5
1180,275.81
1190,274.13
1200,272.48
1210,270.84
1220,269.2
1230,267.59
1240,265.98
1250,264.39
1260,262.81
1270,261.25
1280,259.69
1290,258.15
1300,256.62
1310,255.1
1320,253.59
1330,252.09
1340,250.6
1350,249.12
1360,247.65
1370,246.2
1380,244.75
1390,243.31
1400,241.88
1410,240.45
1420,239.04
1430,237.63
1440,236.24
1450,234.85
1460,233.47
1470,232.09
1480,230.72
1490,229.36
1500,228.01
1510,226.67
1520,225.33
1530,224
1540,222.67
1550,221.35
1560,220.04
1570,218.73
1580,217.43
1590,216.14
1600,214.85
1610,213.56
1620,212.28
1630,211.01
1640,209.74
1650,208.48
1660,207.22
1670,205.97
1680,204.72
1690,203.47
1700,202.23
1710,200.99
1720,199.76
1730,198.53
1740,197.3
1750,196.08
1760,194.86
1770,193.65
1780,192.44
1790,191.23
1800,190.02
1810,188.82
1820,187.62
1830,186.43
1840,185.23
1850,184.04
1860,182.85
1870,181.67
1880,180.49
1890,179.3
1900,178.12
1910,176.95
1920,175.77
1930,174.6
1940,173.43
1950,172.26
1960,171.09
1970,169.92
1980,168.75
1990,167.59
2000,166.43
2010,165.26
2020,164.1
2030,162.94
2040,161.78
2050,160.62
2060,159.47
2070,158.31
2080,157.15
2090,155.99
2100,154.84
2110,153.68
2120,152.52
2130,151.36
2140,150.21
2150,149.05
2160,147.89
2170,146.73
2180,145.57
2190,144.41
2200,143.25
2210,142.09
2220,140.93
2230,139.76
2240,138.6
2250,137.43
2260,136.26
2270,135.09
2280,133.92
2290,132.74
2300,131.57
2310,130.39
2320,129.21
2330,128.03
2340,126.84
2350,125.65
2360,124.46
2370,123.26
2380,122.07
2390,120.86
2400,119.66
2410,118.45
2420,117.23
2430,116.02
2440,114.79
2450,113.57
2460,112.33
2470,111.1
2480,109.85
2490,108.61
2500,107.35
2510,106.09
2520,104.82
2530,103.55
2540,102.27
2550,100.98
2560,99.681
2570,98.375
2580,97.061
2590,95.738
2600,94.405
2610,93.062
2620,91.708
2630,90.343
2640,88.966
2650,87.577
2660,86.174
2670,84.757
2680,83.327
2690,81.88
2700,80.417
2710,78.936
2720,77.438
2730,75.919
2740,74.379
2750,72.818
2760,71.231
2770,69.62
2780,67.98
2790,66.311
2800,64.61
2810,62.874
2820,61.101
2830,59.285
2840,57.424
2850,55.513
2860,53.547
2870,51.518
2880,49.419
2890,47.242
2900,44.973
2910,42.598
2920,40.099
2930,37.451
2940,34.619
2950,31.553
2960,28.179
2970,24.364
2980,19.862
2990,14.021
3000,0
